id,name,code,parentId
SS.11550566,Gbudwe,11550566,SS
SS.11550567,Imatong,11550567,SS
SS.11550569,Juba,11550569,SS
SS.11550570,Maridi,11550570,SS
SS.11550571,Terekeka,11550571,SS
SS.11550573,Boma,11550573,SS
SS.11550574,Bieh,11550574,SS
SS.11550575,Central Upper Nile,11550575,SS
SS.11550576,Jonglei,11550576,SS
SS.11550577,Latjoor,11550577,SS
SS.11550578,Northern Liech,11550578,SS
SS.11550579,Southern Liech,11550579,SS
SS.11550580,Fangak,11550580,SS
SS.11550581,Western Lakes,11550581,SS
SS.11550582,Aweil East,11550582,SS
SS.11550588,Northern Upper Nile,11550588,SS
SS.11550589,Tambura,11550589,SS
SS.11550596,Kapoeta,11550596,SS
ST.02,Sao Tome Island,02,ST
ST.01,Principe,01,ST
SV.14,Usulutan,14,SV
SV.13,Sonsonate,13,SV
SV.12,San Vicente,12,SV
SV.11,Santa Ana,11,SV
SV.10,San Salvador,10,SV
SV.09,San Miguel,09,SV
SV.08,Morazan,08,SV
SV.07,La Union,07,SV
SV.06,La Paz,06,SV
SV.05,La Libertad,05,SV
SV.04,Cuscatlan,04,SV
SV.03,Chalatenango,03,SV
SV.02,Cabanas,02,SV
SV.01,Ahuachapan,01,SV
SY.14,Tartus,14,SY
SY.13,Dimashq,13,SY
SY.12,Idlib,12,SY
SY.11,Homs,11,SY
SY.10,Hama,10,SY
SY.09,Aleppo,09,SY
SY.08,Rif-dimashq,08,SY
SY.07,Deir ez-Zor,07,SY
SY.06,Daraa,06,SY
SY.05,As-Suwayda,05,SY
SY.04,Ar-Raqqah,04,SY
SY.03,Quneitra,03,SY
SY.02,Latakia,02,SY
SY.01,Al-Hasakah,01,SY
SZ.04,Shiselweni,04,SZ
SZ.03,Manzini,03,SZ
SZ.02,Lubombo,02,SZ
SZ.01,Hhohho,01,SZ
TD.13,Salamat,13,TD
TD.12,Ouadai,12,TD
TD.02,Wadi Fira,02,TD
TD.14,Tandjile,14,TD
TD.17,Moyen-Chari,17,TD
TD.16,Mayo-Kebbi Est,16,TD
TD.09,Logone Oriental,09,TD
TD.08,Logone Occidental,08,TD
TD.07,Lac,07,TD
TD.06,Kanem,06,TD
TD.05,Guera,05,TD
TD.15,Chari-Baguirmi,15,TD
TD.01,Batha,01,TD
TD.23,Borkou,23,TD
TD.18,Hadjer-Lamis,18,TD
TD.19,Mandoul,19,TD
TD.20,Mayo-Kebbi Ouest,20,TD
TD.21,N'Djamena,21,TD
TD.22,Barh el Gazel,22,TD
TD.25,Sila,25,TD
TD.26,Tibesti,26,TD
TD.28,Ennedi-Ouest,28,TD
TD.27,Ennedi-Est,27,TD
TF.02,Crozet,02,TF
TF.03,Kerguelen,03,TF
TF.01,Saint-Paul-et-Amsterdam,01,TF
TF.05,Iles Eparses,05,TF
TF.04,Terre-Adelie,04,TF
TG.26,Savanes,26,TG
TG.25,Plateaux,25,TG
TG.24,Maritime,24,TG
TG.22,Centrale,22,TG
TG.23,Kara,23,TG
TH.15,Uthai Thani,15,TH
TH.65,Trang,65,TH
TH.08,Tak,08,TH
TH.60,Surat Thani,60,TH
TH.09,Sukhothai,09,TH
TH.52,Ratchaburi,52,TH
TH.59,Ranong,59,TH
TH.57,Prachuap Khiri Khan,57,TH
TH.62,Phuket,62,TH
TH.56,Phetchaburi,56,TH
TH.61,Phang Nga,61,TH
TH.01,Mae Hong Son,01,TH
TH.05,Lamphun,05,TH
TH.06,Lampang,06,TH
TH.63,Krabi,63,TH
TH.50,Kanchanaburi,50,TH
TH.11,Kamphaeng Phet,11,TH
TH.58,Chumphon,58,TH
TH.03,Chiang Rai,03,TH
TH.02,Chiang Mai,02,TH
TH.72,Yasothon,72,TH
TH.70,Yala,70,TH
TH.10,Uttaradit,10,TH
TH.49,Trat,49,TH
TH.29,Surin,29,TH
TH.51,Suphanburi,51,TH
TH.68,Songkhla,68,TH
TH.30,Si Sa Ket,30,TH
TH.33,Sing Buri,33,TH
TH.67,Satun,67,TH
TH.37,Saraburi,37,TH
TH.54,Samut Songkhram,54,TH
TH.55,Samut Sakhon,55,TH
TH.42,Samut Prakan,42,TH
TH.20,Sakon Nakhon,20,TH
TH.25,Roi Et,25,TH
TH.47,Rayong,47,TH
TH.36,Phra Nakhon Si Ayutthaya,36,TH
TH.07,Phrae,07,TH
TH.12,Phitsanulok,12,TH
TH.13,Phichit,13,TH
TH.14,Phetchabun,14,TH
TH.41,Phayao,41,TH
TH.66,Phatthalung,66,TH
TH.69,Pattani,69,TH
TH.39,Pathum Thani,39,TH
TH.38,Nonthaburi,38,TH
TH.17,Nong Khai,17,TH
TH.31,Narathiwat,31,TH
TH.04,Nan,04,TH
TH.64,Nakhon Si Thammarat,64,TH
TH.16,Nakhon Sawan,16,TH
TH.27,Nakhon Ratchasima,27,TH
TH.73,Nakhon Phanom,73,TH
TH.53,Nakhon Pathom,53,TH
TH.43,Nakhon Nayok,43,TH
TH.78,Mukdahan,78,TH
TH.24,Maha Sarakham,24,TH
TH.34,Lopburi,34,TH
TH.18,Loei,18,TH
TH.40,Bangkok,40,TH
TH.22,Khon Kaen,22,TH
TH.23,Kalasin,23,TH
TH.46,Chon Buri,46,TH
TH.48,Chanthaburi,48,TH
TH.26,Chaiyaphum,26,TH
TH.32,Chai Nat,32,TH
TH.44,Chachoengsao,44,TH
TH.28,Buriram,28,TH
TH.35,Ang Thong,35,TH
TH.76,Udon Thani,76,TH
TH.74,Prachin Buri,74,TH
TH.75,Ubon Ratchathani,75,TH
TH.77,Amnat Charoen,77,TH
TH.79,Nong Bua Lam Phu,79,TH
TH.80,Sa Kaeo,80,TH
TH.81,Bueng Kan,81,TH
TJ.03,Sughd,03,TJ
TJ.01,Gorno-Badakhshan,01,TJ
TJ.02,Khatlon,02,TJ
TJ.RR,Republican Subordination,RR,TJ
TJ.04,Dushanbe,04,TJ
TK.N,Nukunonu,N,TK
TK.F,Fakaofo,F,TK
TK.A,Atafu,A,TK
TL.VI,Viqueque,VI,TL
TL.MF,Manufahi,MF,TL
TL.MT,Manatuto,MT,TL
TL.LI,Liquica,LI,TL
TL.LA,Lautem,LA,TL
TL.CO,Cova Lima,CO,TL
TL.ER,Ermera,ER,TL
TL.DI,Dili,DI,TL
TL.BO,Bobonaro,BO,TL
TL.BA,Baucau,BA,TL
TL.OE,Oecusse,OE,TL
TL.AN,Ainaro,AN,TL
TL.AL,Aileu,AL,TL
TM.02,Balkan,02,TM
TM.01,Ahal,01,TM
TM.S,Ashgabat,S,TM
TM.03,Dasoguz,03,TM
TM.05,Mary,05,TM
TM.04,Lebap,04,TM
TN.37,Zaghwan,37,TN
TN.36,Tunis,36,TN
TN.35,Tawzar,35,TN
TN.34,Tataouine,34,TN
TN.23,Susah,23,TN
TN.22,Silyanah,22,TN
TN.33,Sidi Bu Zayd,33,TN
TN.32,Safaqis,32,TN
TN.31,Qibili,31,TN
TN.30,Gafsa,30,TN
TN.29,Qabis,29,TN
TN.19,Nabul,19,TN
TN.28,Madanin,28,TN
TN.06,Jundubah,06,TN
TN.27,Bin 'Arus,27,TN
TN.18,Banzart,18,TN
TN.17,Bajah,17,TN
TN.38,Ariana,38,TN
TN.03,Kairouan,03,TN
TN.02,Al Qasrayn,02,TN
TN.16,Al Munastir,16,TN
TN.15,Al Mahdiyah,15,TN
TN.14,Kef,14,TN
TN.39,Manouba,39,TN
TO.03,Vava`u,03,TO
TO.02,Tongatapu,02,TO
TO.01,Ha`apai,01,TO
TO.EU,'Eua,EU,TO
TO.NI,Niuas,NI,TO
TR.66,Yozgat,66,TR
TR.65,Van,65,TR
TR.64,Usak,64,TR
TR.63,Sanliurfa,63,TR
TR.62,Tunceli,62,TR
TR.58,Sivas,58,TR
TR.74,Siirt,74,TR
TR.73,Nigde,73,TR
TR.50,Nevsehir,50,TR
TR.49,Mus,49,TR
TR.48,Mugla,48,TR
TR.72,Mardin,72,TR
TR.45,Manisa,45,TR
TR.44,Malatya,44,TR
TR.43,Kuetahya,43,TR
TR.71,Konya,71,TR
TR.40,Kirsehir,40,TR
TR.38,Kayseri,38,TR
TR.46,Kahramanmaras,46,TR
TR.35,Izmir,35,TR
TR.33,Isparta,33,TR
TR.32,Mersin,32,TR
TR.31,Hatay,31,TR
TR.70,Hakkari,70,TR
TR.83,Gaziantep,83,TR
TR.26,Eskisehir,26,TR
TR.25,Erzurum,25,TR
TR.24,Erzincan,24,TR
TR.23,Elazig,23,TR
TR.21,Diyarbakir,21,TR
TR.20,Denizli,20,TR
TR.15,Burdur,15,TR
TR.13,Bitlis,13,TR
TR.12,Bingoel,12,TR
TR.11,Bilecik,11,TR
TR.10,Balikesir,10,TR
TR.09,Aydin,09,TR
TR.07,Antalya,07,TR
TR.68,Ankara,68,TR
TR.04,Agri,04,TR
TR.03,Afyonkarahisar,03,TR
TR.02,Adiyaman,02,TR
TR.81,Adana,81,TR
TR.91,Osmaniye,91,TR
TR.88,Igdir,88,TR
TR.75,Aksaray,75,TR
TR.76,Batman,76,TR
TR.78,Karaman,78,TR
TR.79,Kirikkale,79,TR
TR.80,Sirnak,80,TR
TR.90,Kilis,90,TR
TR.85,Zonguldak,85,TR
TR.61,Trabzon,61,TR
TR.60,Tokat,60,TR
TR.59,Tekirdag,59,TR
TR.57,Sinop,57,TR
TR.55,Samsun,55,TR
TR.54,Sakarya,54,TR
TR.53,Rize,53,TR
TR.52,Ordu,52,TR
TR.41,Kocaeli,41,TR
TR.39,Kirklareli,39,TR
TR.37,Kastamonu,37,TR
TR.84,Kars,84,TR
TR.34,Istanbul,34,TR
TR.69,Gumushane,69,TR
TR.28,Giresun,28,TR
TR.22,Edirne,22,TR
TR.19,Corum,19,TR
TR.82,Cankiri,82,TR
TR.17,Canakkale,17,TR
TR.16,Bursa,16,TR
TR.14,Bolu,14,TR
TR.08,Artvin,08,TR
TR.05,Amasya,05,TR
TR.87,Bartin,87,TR
TR.89,Karabuk,89,TR
TR.92,Yalova,92,TR
TR.86,Ardahan,86,TR
TR.77,Bayburt,77,TR
TR.93,Duzce,93,TR
TT.11,Tobago,11,TT
TT.10,San Fernando,10,TT
TT.05,Port of Spain,05,TT
TT.03,Mayaro,03,TT
TT.01,Borough of Arima,01,TT
TT.CHA,Chaguanas,CHA,TT
TT.CTT,Couva-Tabaquite-Talparo,CTT,TT
TT.DMN,Diego Martin,DMN,TT
TT.PED,Penal/Debe,PED,TT
TT.PRT,Princes Town,PRT,TT
TT.PTF,Point Fortin,PTF,TT
TT.SGE,Sangre Grande,SGE,TT
TT.SIP,Siparia,SIP,TT
TT.SJL,San Juan/Laventille,SJL,TT
TT.TUP,Tunapuna/Piarco,TUP,TT
TV.NUI,Nui,NUI,TV
TV.NMA,Nanumea,NMA,TV
TV.FUN,Funafuti,FUN,TV
TV.NIT,Niutao,NIT,TV
TV.NMG,Nanumanga,NMG,TV
TV.VAI,Vaitupu,VAI,TV
TV.NKF,Nukufetau,NKF,TV
TV.NKL,Nukulaelae,NKL,TV
TW.01,Fukien,01,TW
TW.02,Takao,02,TW
TW.03,Taipei,03,TW
TW.04,Taiwan,04,TW
TZ.19,Kagera,19,TZ
TZ.25,Zanzibar Urban/West,25,TZ
TZ.22,Zanzibar North,22,TZ
TZ.21,Zanzibar Central/South,21,TZ
TZ.18,Tanga,18,TZ
TZ.17,Tabora,17,TZ
TZ.16,Singida,16,TZ
TZ.15,Shinyanga,15,TZ
TZ.24,Rukwa,24,TZ
TZ.02,Pwani,02,TZ
TZ.20,Pemba South,20,TZ
TZ.13,Pemba North,13,TZ
TZ.12,Mwanza,12,TZ
TZ.10,Morogoro,10,TZ
TZ.09,Mbeya,09,TZ
TZ.08,Mara,08,TZ
TZ.07,Lindi,07,TZ
TZ.06,Kilimanjaro,06,TZ
TZ.05,Kigoma,05,TZ
TZ.04,Iringa,04,TZ
TZ.03,Dodoma,03,TZ
TZ.23,Dar es Salaam,23,TZ
TZ.26,Arusha,26,TZ
TZ.27,Manyara,27,TZ
TZ.14,Ruvuma,14,TZ
TZ.11,Mtwara,11,TZ
TZ.31,Simiyu,31,TZ
TZ.28,Geita,28,TZ
TZ.29,Katavi,29,TZ
TZ.30,Njombe,30,TZ
TZ.32,Songwe,32,TZ
UA.27,Zhytomyr,27,UA
UA.26,Zaporizhzhya Oblast,26,UA
UA.25,Transcarpathia,25,UA
UA.24,Volyn,24,UA
UA.23,Vinnytsya Oblast,23,UA
UA.22,Ternopil Oblast,22,UA
UA.21,Sumy,21,UA
UA.20,Sevastopol City,20,UA
UA.19,Rivne,19,UA
UA.18,Poltava Oblast,18,UA
UA.17,Odessa,17,UA
UA.16,Mykolayiv Oblast,16,UA
UA.15,Lviv,15,UA
UA.14,Luhansk,14,UA
UA.13,Kyiv,13,UA
UA.12,Kyiv City,12,UA
UA.11,Crimea,11,UA
UA.10,Kirovohrad Oblast,10,UA
UA.09,Khmelnytskyy Oblast,09,UA
UA.08,Kherson Oblast,08,UA
UA.07,Kharkiv,07,UA
UA.06,Ivano-Frankivsk Oblast,06,UA
UA.05,Donetsk,05,UA
UA.04,Dnipropetrovsk Oblast,04,UA
UA.03,Chernivtsi Oblast,03,UA
UA.02,Chernihiv,02,UA
UA.01,Cherkasy Oblast,01,UA
UG.C,Central Region,C,UG
UG.E,Eastern Region,E,UG
UG.N,Northern Region,N,UG
UG.W,Western Region,W,UG
UM.450,Wake Island,450,UM
UM.350,Navassa Island,350,UM
UM.050,Baker Island,050,UM
UM.100,Howland Island,100,UM
UM.150,Jarvis Island,150,UM
UM.200,Johnston Atoll,200,UM
UM.250,Kingman Reef,250,UM
UM.300,Midway Islands,300,UM
UM.400,Palmyra Atoll,400,UM
US.AR,Arkansas,AR,US
US.DC,"Washington, D.C.",DC,US
US.DE,Delaware,DE,US
US.FL,Florida,FL,US
US.GA,Georgia,GA,US
US.KS,Kansas,KS,US
US.LA,Louisiana,LA,US
US.MD,Maryland,MD,US
US.MO,Missouri,MO,US
US.MS,Mississippi,MS,US
US.NC,North Carolina,NC,US
US.OK,Oklahoma,OK,US
US.SC,South Carolina,SC,US
US.TN,Tennessee,TN,US
US.TX,Texas,TX,US
US.WV,West Virginia,WV,US
US.AL,Alabama,AL,US
US.CT,Connecticut,CT,US
US.IA,Iowa,IA,US
US.IL,Illinois,IL,US
US.IN,Indiana,IN,US
US.ME,Maine,ME,US
US.MI,Michigan,MI,US
US.MN,Minnesota,MN,US
US.NE,Nebraska,NE,US
US.NH,New Hampshire,NH,US
US.NJ,New Jersey,NJ,US
US.NY,New York,NY,US
US.OH,Ohio,OH,US
US.RI,Rhode Island,RI,US
US.VT,Vermont,VT,US
US.WI,Wisconsin,WI,US
US.CA,California,CA,US
US.CO,Colorado,CO,US
US.NM,New Mexico,NM,US
US.NV,Nevada,NV,US
US.UT,Utah,UT,US
US.AZ,Arizona,AZ,US
US.ID,Idaho,ID,US
US.MT,Montana,MT,US
US.ND,North Dakota,ND,US
US.OR,Oregon,OR,US
US.SD,South Dakota,SD,US
US.WA,Washington,WA,US
US.WY,Wyoming,WY,US
US.HI,Hawaii,HI,US
US.AK,Alaska,AK,US
US.KY,Kentucky,KY,US
US.MA,Massachusetts,MA,US
US.PA,Pennsylvania,PA,US
US.VA,Virginia,VA,US
UY.19,Treinta y Tres,19,UY
UY.18,Tacuarembo,18,UY
UY.17,Soriano,17,UY
UY.16,San Jose,16,UY
UY.15,Salto,15,UY
UY.14,Rocha,14,UY
UY.13,Rivera,13,UY
UY.12,Rio Negro,12,UY
UY.11,Paysandu,11,UY
UY.10,Montevideo,10,UY
UY.09,Maldonado,09,UY
UY.08,Lavalleja,08,UY
UY.07,Florida,07,UY
UY.06,Flores,06,UY
UY.05,Durazno,05,UY
UY.04,Colonia,04,UY
UY.03,Cerro Largo,03,UY
UY.02,Canelones,02,UY
UY.01,Artigas,01,UY
UZ.09,Karakalpakstan,09,UZ
UZ.12,Surxondaryo,12,UZ
UZ.10,Samarqand,10,UZ
UZ.08,Qashqadaryo,08,UZ
UZ.02,Bukhara,02,UZ
UZ.14,Toshkent,14,UZ
UZ.13,Toshkent Shahri,13,UZ
UZ.16,Sirdaryo,16,UZ
UZ.07,Navoiy,07,UZ
UZ.06,Namangan,06,UZ
UZ.05,Xorazm,05,UZ
UZ.15,Jizzax,15,UZ
UZ.03,Fergana,03,UZ
UZ.01,Andijon,01,UZ
VC.05,Saint Patrick,05,VC
VC.04,Saint George,04,VC
VC.03,Saint David,03,VC
VC.02,Saint Andrew,02,VC
VC.06,Grenadines,06,VC
VC.01,Charlotte,01,VC
VE.23,Zulia,23,VE
VE.22,Yaracuy,22,VE
VE.21,Trujillo,21,VE
VE.20,Tachira,20,VE
VE.19,Sucre,19,VE
VE.18,Portuguesa,18,VE
VE.17,Nueva Esparta,17,VE
VE.16,Monagas,16,VE
VE.15,Miranda,15,VE
VE.14,Merida,14,VE
VE.13,Lara,13,VE
VE.12,Guarico,12,VE
VE.24,Dependencias Federales,24,VE
VE.25,Distrito Federal,25,VE
VE.11,Falcon,11,VE
VE.09,Delta Amacuro,09,VE
VE.08,Cojedes,08,VE
VE.07,Carabobo,07,VE
VE.06,Bolivar,06,VE
VE.05,Barinas,05,VE
VE.04,Aragua,04,VE
VE.03,Apure,03,VE
VE.02,Anzoategui,02,VE
VE.01,Amazonas,01,VE
VE.26,Vargas,26,VE
VI.010,Saint Croix Island,010,VI
VI.020,Saint John Island,020,VI
VI.030,Saint Thomas Island,030,VI
VN.58,Nghe An,58,VN
VN.59,Ninh Binh,59,VN
VN.60,Ninh Thuan,60,VN
VN.65,Soc Trang,65,VN
VN.67,Tra Vinh,67,VN
VN.68,Tuyen Quang,68,VN
VN.69,Vinh Long,69,VN
VN.70,Yen Bai,70,VN
VN.90,Lao Cai,90,VN
VN.37,Tien Giang,37,VN
VN.66,Thua Thien-Hue,66,VN
VN.55,Kon Tum,55,VN
VN.34,Thanh Hoa,34,VN
VN.35,Thai Binh,35,VN
VN.33,Tay Ninh Province,33,VN
VN.32,Son La,32,VN
VN.64,Quang Tri,64,VN
VN.30,Quang Ninh,30,VN
VN.63,Quang Ngai Province,63,VN
VN.62,Quang Binh,62,VN
VN.61,Phu Yen,61,VN
VN.53,Hoa Binh,53,VN
VN.24,Long An,24,VN
VN.39,Lang Son,39,VN
VN.23,Lam Dong,23,VN
VN.89,Lai Chau,89,VN
VN.21,Kien Giang,21,VN
VN.54,Khanh Hoa,54,VN
VN.20,Ho Chi Minh,20,VN
VN.52,Ha Tinh,52,VN
VN.50,Ha Giang,50,VN
VN.49,Gia Lai,49,VN
VN.44,Hanoi,44,VN
VN.87,Can Tho,87,VN
VN.13,Haiphong,13,VN
VN.47,Binh Thuan,47,VN
VN.09,Dong Thap,09,VN
VN.43,Dong Nai,43,VN
VN.88,GJak Lak,88,VN
VN.45,Ba Ria-Vung Tau,45,VN
VN.05,Cao Bang,05,VN
VN.46,Binh Dinh,46,VN
VN.03,Ben Tre,03,VN
VN.01,An Giang,01,VN
VN.91,Dak Nong,91,VN
VN.92,Dien Bien,92,VN
VN.74,Bac Ninh,74,VN
VN.71,Bac Giang,71,VN
VN.78,Da Nang,78,VN
VN.75,Binh Duong,75,VN
VN.76,Binh Phuoc,76,VN
VN.85,Thai Nguyen,85,VN
VN.84,Quang Nam,84,VN
VN.83,Phu Tho,83,VN
VN.82,Nam Dinh,82,VN
VN.80,Ha Nam,80,VN
VN.72,Bac Kan,72,VN
VN.73,Bac Lieu,73,VN
VN.77,Ca Mau,77,VN
VN.79,Hai Duong,79,VN
VN.81,Hung Yen,81,VN
VN.86,Vinh Phuc,86,VN
VN.93,Hau Giang,93,VN
VU.15,Tafea,15,VU
VU.13,Sanma,13,VU
VU.07,Torba,07,VU
VU.16,Malampa,16,VU
VU.17,Penama,17,VU
VU.18,Shefa,18,VU
WF.98613,Uvea,98613,WF
WF.98612,Sigave,98612,WF
WF.98611,Alo,98611,WF
WS.11,Vaisigano,11,WS
WS.06,Va`a-o-Fonoti,06,WS
WS.10,Tuamasaga,10,WS
WS.09,Satupa`itea,09,WS
WS.08,Palauli,08,WS
WS.07,Gagaifomauga,07,WS
WS.05,Gaga`emauga,05,WS
WS.04,Fa`asaleleaga,04,WS
WS.03,Atua,03,WS
WS.02,Aiga-i-le-Tai,02,WS
WS.01,A'ana,01,WS
XK.10096138,Ferizaj,10096138,XK
XK.10096859,Gjakova,10096859,XK
XK.10097357,Gjilan,10097357,XK
XK.10097358,Mitrovica,10097358,XK
XK.10097359,Pec,10097359,XK
XK.10097360,Pristina,10097360,XK
XK.10097361,Prizren,10097361,XK
YE.25,Ta'izz,25,YE
YE.05,Shabwah,05,YE
YE.16,Sanaa,16,YE
YE.15,Sa'dah,15,YE
YE.27,Raymah,27,YE
YE.14,Ma'rib,14,YE
YE.10,Al Mahwit,10,YE
YE.21,Al Jawf,21,YE
YE.04,Hadramawt,04,YE
YE.11,Dhamar,11,YE
YE.03,Al Mahrah,03,YE
YE.08,Al Hudaydah,08,YE
YE.20,Al Bayda,20,YE
YE.02,Aden,02,YE
YE.01,Abyan,01,YE
YE.18,Ad Dali',18,YE
YE.19,Omran,19,YE
YE.22,Hajjah,22,YE
YE.23,Ibb,23,YE
YE.24,Lahij,24,YE
YE.26,Amanat Al Asimah,26,YE
YE.28,Soqatra,28,YE
YT.97601,Acoua,97601,YT
YT.97602,Bandraboua,97602,YT
YT.97603,Bandrele,97603,YT
YT.97604,Boueni,97604,YT
YT.97605,Chiconi,97605,YT
YT.97606,Chirongui,97606,YT
YT.97607,Dembeni,97607,YT
YT.97608,Dzaoudzi,97608,YT
YT.97609,Kani-Keli,97609,YT
YT.97610,Koungou,97610,YT
YT.97611,Mamoudzou,97611,YT
YT.97612,Mtsamboro,97612,YT
YT.97613,M'Tsangamouji,97613,YT
YT.97614,Ouangani,97614,YT
YT.97615,Pamandzi,97615,YT
YT.97616,Sada,97616,YT
YT.97617,Tsingoni,97617,YT
ZA.03,Orange Free State,03,ZA
ZA.02,KwaZulu-Natal,02,ZA
ZA.05,Eastern Cape,05,ZA
ZA.06,Gauteng,06,ZA
ZA.07,Mpumalanga,07,ZA
ZA.08,Northern Cape,08,ZA
ZA.09,Limpopo,09,ZA
ZA.10,North-West,10,ZA
ZA.11,Western Cape,11,ZA
ZM.01,Western,01,ZM
ZM.07,Southern,07,ZM
ZM.06,North-Western,06,ZM
ZM.05,Northern,05,ZM
ZM.09,Lusaka,09,ZM
ZM.04,Luapula,04,ZM
ZM.03,Eastern,03,ZM
ZM.08,Copperbelt,08,ZM
ZM.02,Central,02,ZM
ZM.10,Muchinga,10,ZM
ZW.02,Midlands,02,ZW
ZW.07,Matabeleland South,07,ZW
ZW.06,Matabeleland North,06,ZW
ZW.08,Masvingo,08,ZW
ZW.05,Mashonaland West,05,ZW
ZW.04,Mashonaland East,04,ZW
ZW.03,Mashonaland Central,03,ZW
ZW.01,Manicaland,01,ZW
ZW.09,Bulawayo,09,ZW
ZW.10,Harare,10,ZW
